# {"t_start": 1587624047.477316, "env_id": "Acrobot-v1"} 
r,l,t
-63.0,64,294.316523
-82.0,83,294.691037
-78.0,79,295.047512
-64.0,65,295.342043
-122.0,123,295.895551
-70.0,71,296.215344
-121.0,122,296.766084
-77.0,78,297.11753
-75.0,76,297.460731
-93.0,94,297.885095
-76.0,77,298.232901
-64.0,65,298.5254
-64.0,65,298.818674
-83.0,84,299.197394
-72.0,73,299.526353
-92.0,93,299.946272
-83.0,84,300.325433
-84.0,85,300.708874
-95.0,96,301.14208
-62.0,63,301.427287
-80.0,81,301.793287
-80.0,81,302.158476
-74.0,75,302.50454
-82.0,83,302.87991
-69.0,70,303.195888
-68.0,69,303.506374
-82.0,83,303.880762
-94.0,95,304.30934
-86.0,87,304.702879
-62.0,63,304.987765
-76.0,77,305.335109
-63.0,64,305.624185
-70.0,71,305.942696
-70.0,71,306.262791
-76.0,77,306.610002
-62.0,63,306.895474
-71.0,72,307.220549
-101.0,102,307.681092
-88.0,89,308.083215
-71.0,72,308.408021
-81.0,82,308.779622
-90.0,91,309.190661
-70.0,71,309.51142
-92.0,93,309.930576
-126.0,127,310.504624
-85.0,86,310.892076
-86.0,87,311.285283
-93.0,94,311.708513
-72.0,73,312.038434
-114.0,115,312.556541
-71.0,72,312.881169
-75.0,76,313.222556
-76.0,77,313.569761
-106.0,107,314.052605
-104.0,105,314.525103
-93.0,94,314.94865
-75.0,76,315.291533
-71.0,72,315.616959
-76.0,77,315.964667
-70.0,71,316.283922
-95.0,96,316.717369
-67.0,68,317.028884
-87.0,88,317.425084
-76.0,77,317.772452
-67.0,68,318.078929
-75.0,76,318.421965
-70.0,71,318.741996
-81.0,82,319.11087
-76.0,77,319.457632
-77.0,78,319.812348
-62.0,63,320.095379
-81.0,82,320.464836
-99.0,100,320.914784
-77.0,78,321.26653
-101.0,102,321.726405
-91.0,92,322.139847
-82.0,83,322.514351
-84.0,85,322.897468
-103.0,104,323.366245
-74.0,75,323.705014
-82.0,83,324.078031
-87.0,88,324.474208
-71.0,72,324.798867
-70.0,71,325.119134
-85.0,86,325.505726
-81.0,82,325.87601
-93.0,94,326.299016
-69.0,70,326.614558
-75.0,76,326.955791
-74.0,75,327.297248
-71.0,72,327.622409
-92.0,93,328.040924
-99.0,100,328.491225
-70.0,71,328.811542
-70.0,71,329.132864
-69.0,70,329.448426
-69.0,70,329.764859
-100.0,101,330.22112
-110.0,111,330.721361
-73.0,74,331.055346
-73.0,74,331.388052
-72.0,73,331.721377
-79.0,80,332.08235
-71.0,72,332.408228
-77.0,78,332.759398
-72.0,73,333.088554
-70.0,71,333.40954
-78.0,79,333.764894
-85.0,86,334.155401
-62.0,63,334.442844
-76.0,77,334.789368
-76.0,77,335.13652
-135.0,136,335.749429
-68.0,69,336.06414
-97.0,98,336.506802
-111.0,112,337.011524
-70.0,71,337.331344
-87.0,88,337.727213
-62.0,63,338.012101
-85.0,86,338.40058
-69.0,70,338.714882
-98.0,99,339.160504
-72.0,73,339.489839
-100.0,101,339.944979
-74.0,75,340.283845
-69.0,70,340.59883
-115.0,116,341.12113
-90.0,91,341.531416
-88.0,89,341.932744
-63.0,64,342.221205
-63.0,64,342.509036
-95.0,96,342.941457
