# {"env_id": "Acrobot-v1", "t_start": 1587190394.2360494} 
r,l,t
-78.0,79,419.914099
-63.0,64,420.210996
-62.0,63,420.501461
-79.0,80,420.866859
-64.0,65,421.164282
-63.0,64,421.457542
-62.0,63,421.746337
-75.0,76,422.095665
-71.0,72,422.426816
-92.0,93,422.853578
-63.0,64,423.147077
-63.0,64,423.440765
-63.0,64,423.734099
-76.0,77,424.088499
-86.0,87,424.488638
-69.0,70,424.808704
-63.0,64,425.102534
-101.0,102,425.569561
-64.0,65,425.866588
-62.0,63,426.156449
-91.0,92,426.578909
-70.0,71,426.905142
-71.0,72,427.233953
-93.0,94,427.664498
-71.0,72,427.994912
-85.0,86,428.389431
-62.0,63,428.677581
-74.0,75,429.025646
-62.0,63,429.314392
-62.0,63,429.602472
-62.0,63,429.894111
-63.0,64,430.185818
-70.0,71,430.510528
-62.0,63,430.797962
-75.0,76,431.144099
-62.0,63,431.431242
-78.0,79,431.791063
-71.0,72,432.119172
-79.0,80,432.483811
-63.0,64,432.775563
-64.0,65,433.070874
-62.0,63,433.361244
-94.0,95,433.793941
-62.0,63,434.0812
-71.0,72,434.409024
-95.0,96,434.846438
-71.0,72,435.174863
-71.0,72,435.502023
-62.0,63,435.789675
-71.0,72,436.118418
-63.0,64,436.414345
-71.0,72,436.743116
-70.0,71,437.065466
-72.0,73,437.398267
-94.0,95,437.832097
-62.0,63,438.120099
-64.0,65,438.416143
-79.0,80,438.781114
-63.0,64,439.075963
-74.0,75,439.417113
-87.0,88,439.819318
-93.0,94,440.248756
-69.0,70,440.567937
-104.0,105,441.046295
-79.0,80,441.410036
-71.0,72,441.740343
-70.0,71,442.067676
-72.0,73,442.399534
-80.0,81,442.769659
-77.0,78,443.125125
-62.0,63,443.411349
-62.0,63,443.70486
-70.0,71,444.028975
-80.0,81,444.397234
-82.0,83,444.776472
-80.0,81,445.149362
-77.0,78,445.505917
-71.0,72,445.834538
-63.0,64,446.12659
-70.0,71,446.451271
-77.0,78,446.805866
-62.0,63,447.094373
-61.0,62,447.377498
-64.0,65,447.673877
-61.0,62,447.956764
-72.0,73,448.288786
-64.0,65,448.585072
-63.0,64,448.87745
-71.0,72,449.204843
-71.0,72,449.533971
-71.0,72,449.863999
-62.0,63,450.150351
-100.0,101,450.610326
-70.0,71,450.936734
-63.0,64,451.227298
-64.0,65,451.524149
-69.0,70,451.843968
-76.0,77,452.195177
-70.0,71,452.519197
-62.0,63,452.807712
-86.0,87,453.202823
-63.0,64,453.49577
