# {"t_start": 1587198781.6634667, "env_id": "Acrobot-v1"} 
r,l,t
-97.0,98,429.997938
-91.0,92,430.41531
-71.0,72,430.741678
-76.0,77,431.089561
-135.0,136,431.707284
-62.0,63,431.991538
-62.0,63,432.280773
-65.0,66,432.580122
-87.0,88,432.978231
-69.0,70,433.29579
-69.0,70,433.61433
-66.0,67,433.917085
-70.0,71,434.238762
-70.0,71,434.561636
-85.0,86,434.954046
-69.0,70,435.2787
-63.0,64,435.572415
-62.0,63,435.859579
-70.0,71,436.184615
-71.0,72,436.518597
-121.0,122,437.07725
-96.0,97,437.522123
-74.0,75,437.864019
-70.0,71,438.188858
-98.0,99,438.640318
-97.0,98,439.085592
-71.0,72,439.414987
-140.0,141,440.055511
-71.0,72,440.381905
-63.0,64,440.673918
-80.0,81,441.042697
-72.0,73,441.374726
-72.0,73,441.705515
-69.0,70,442.023427
-71.0,72,442.350681
-71.0,72,442.677483
-63.0,64,442.96897
-72.0,73,443.300888
-72.0,73,443.633744
-63.0,64,443.926883
-79.0,80,444.290694
-72.0,73,444.624878
-69.0,70,444.944891
-77.0,78,445.302772
-74.0,75,445.643595
-84.0,85,446.03267
-83.0,84,446.416928
-69.0,70,446.736481
-68.0,69,447.052299
-70.0,71,447.376401
-97.0,98,447.824722
-84.0,85,448.212584
-95.0,96,448.650265
-75.0,76,448.999636
-69.0,70,449.319761
-61.0,62,449.60207
-69.0,70,449.92615
-75.0,76,450.273463
-99.0,100,450.730615
-70.0,71,451.054303
-71.0,72,451.383831
-70.0,71,451.707452
-99.0,100,452.163131
-72.0,73,452.495977
