# {"t_start": 1586930734.941585, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,540.137982
-200.0,200,541.012052
-200.0,200,541.886787
-200.0,200,542.762409
-200.0,200,543.636686
-200.0,200,544.515026
-200.0,200,545.389645
-200.0,200,546.264255
-200.0,200,547.138677
-200.0,200,548.01177
-200.0,200,548.88231
-200.0,200,549.755622
-200.0,200,550.62634
-200.0,200,551.498694
-200.0,200,552.370262
-200.0,200,553.2406
-200.0,200,554.114241
-200.0,200,554.984136
-200.0,200,555.857012
-200.0,200,556.730975
-200.0,200,557.603832
-200.0,200,558.478016
-200.0,200,559.352399
-200.0,200,560.227488
-200.0,200,561.10036
-200.0,200,561.978863
-200.0,200,562.851238
-200.0,200,563.726014
-200.0,200,564.59955
-200.0,200,565.477793
-200.0,200,566.351459
-200.0,200,567.225322
-200.0,200,568.099864
-200.0,200,568.973901
-200.0,200,569.848677
-200.0,200,570.722307
-200.0,200,571.595277
-200.0,200,572.467832
-200.0,200,573.342201
-200.0,200,574.215293
-200.0,200,575.090304
-200.0,200,575.96442
-200.0,200,576.83909
-200.0,200,577.713369
-200.0,200,578.587013
-200.0,200,579.461841
-200.0,200,580.335051
-200.0,200,581.210868
-200.0,200,582.084616
-200.0,200,582.960675
-200.0,200,583.834445
-200.0,200,584.708026
-200.0,200,585.585759
-200.0,200,586.458982
-200.0,200,587.332747
-200.0,200,588.202492
-200.0,200,589.075822
-200.0,200,589.946728
-191.0,191,590.780942
-200.0,200,591.65141
-200.0,200,592.523001
-200.0,200,593.396387
-200.0,200,594.273632
-200.0,200,595.15567
-200.0,200,596.029555
-200.0,200,596.905239
-200.0,200,597.780927
-200.0,200,598.658309
-200.0,200,599.53466
-200.0,200,600.415672
-200.0,200,601.292211
-200.0,200,602.167466
-200.0,200,603.04865
-200.0,200,603.924013
-200.0,200,604.800197
-200.0,200,605.675779
-200.0,200,606.552064
-200.0,200,607.427183
-200.0,200,608.303344
-200.0,200,609.178651
-200.0,200,610.054584
-200.0,200,610.939966
-200.0,200,611.815033
-200.0,200,612.691397
-200.0,200,613.566509
-200.0,200,614.443908
-200.0,200,615.31951
